Date,Open,Close,Volume
2020-04-30,61.880001068115234,62.689998626708984,5477696
2020-05-01,61.5099983215332,58.84000015258789,5231281
2020-05-04,58.630001068115234,59.880001068115234,3294801
2020-05-05,60.599998474121094,60.849998474121094,3811757
2020-05-06,60.5,60.349998474121094,2251545
2020-05-07,59.93000030517578,59.2599983215332,3227213
2020-05-08,60.25,59.599998474121094,3732173
2020-05-11,60.0,60.13999938964844,3138014
2020-05-12,60.189998626708984,59.709999084472656,3095215
2020-05-13,59.20000076293945,60.849998474121094,4472151
2020-05-14,59.400001525878906,58.900001525878906,4440061
2020-05-15,59.5,59.599998474121094,2541031
2020-05-18,59.88999938964844,58.900001525878906,2783661
2020-05-19,60.099998474121094,59.650001525878906,3796234
2020-05-20,59.099998474121094,60.06999969482422,2628015
2020-05-21,60.34000015258789,59.04999923706055,3701924
2020-05-22,59.150001525878906,58.70000076293945,3533352
2020-05-25,59.34000015258789,58.9900016784668,3314489
2020-05-26,59.400001525878906,61.310001373291016,6741584
2020-05-27,61.810001373291016,64.30000305175781,10042101
2020-05-28,66.01000213623047,65.7300033569336,5684569
2020-05-29,65.37000274658203,63.75,8073379
2020-06-01,63.04999923706055,63.900001525878906,3070283
2020-06-02,64.0,64.02999877929688,2100991
2020-06-03,64.61000061035156,66.11000061035156,3553552
2020-06-04,67.9000015258789,67.66000366210938,6606740
2020-06-05,68.16999816894531,68.7300033569336,4428390
2020-06-09,71.0,72.19999694824219,5346437
2020-06-10,71.37999725341797,71.5999984741211,3872247
2020-06-11,69.87000274658203,68.44000244140625,5573908
2020-06-12,66.5,67.31999969482422,6002755
2020-06-15,67.22000122070312,66.30000305175781,4090602
2020-06-16,68.76000213623047,69.08999633789062,5425361
2020-06-17,69.69999694824219,69.58999633789062,3893680
2020-06-18,69.1500015258789,69.01000213623047,6359929
2020-06-19,69.6500015258789,68.68000030517578,5999403
2020-06-22,68.1500015258789,69.44000244140625,2314821
2020-06-23,69.66000366210938,69.02999877929688,2516618
2020-06-24,69.23999786376953,69.23999786376953,2798594
2020-06-25,67.95999908447266,67.6500015258789,3797086
2020-06-26,68.66999816894531,69.2699966430664,5935454
2020-06-29,67.80000305175781,68.58000183105469,2706964
2020-06-30,69.55000305175781,69.41999816894531,4503164
2020-07-01,69.44999694824219,69.87999725341797,2669469
2020-07-02,69.80000305175781,71.0999984741211,4184511
2020-07-03,71.43000030517578,71.56999969482422,2633309
2020-07-06,71.4000015258789,71.41999816894531,2432574
2020-07-07,71.9000015258789,71.23999786376953,3742188
2020-07-08,70.97000122070312,70.55999755859375,3698529
2020-07-09,71.0199966430664,70.41999816894531,2582172
2020-07-10,70.61000061035156,70.62999725341797,2954790
2020-07-13,71.80000305175781,72.12000274658203,3169882
2020-07-14,72.0,71.7300033569336,2788782
2020-07-15,72.0,72.7300033569336,3427002
2020-07-16,73.06999969482422,72.63999938964844,3339604
2020-07-17,72.77999877929688,72.5999984741211,3329439
2020-07-20,72.20999908447266,71.98999786376953,1506664
2020-07-21,72.77999877929688,74.43000030517578,3172653
2020-07-22,74.30000305175781,74.12999725341797,2723772
2020-07-23,73.76000213623047,73.73999786376953,2494631
2020-07-24,73.19999694824219,72.86000061035156,2473039
2020-07-27,72.8499984741211,72.48999786376953,1905993
2020-07-28,72.81999969482422,72.20999908447266,1907858
2020-07-29,72.80000305175781,73.01000213623047,4074211
2020-07-30,73.30000305175781,73.22000122070312,2916496
2020-07-31,72.5999984741211,71.19999694824219,4787087
2020-08-03,70.41000366210938,69.93000030517578,3299430
2020-08-04,71.30000305175781,71.5,4177168
2020-08-05,70.30999755859375,71.69999694824219,2914726
2020-08-06,72.0,71.70999908447266,2237150
2020-08-07,71.20999908447266,71.5199966430664,2499015
2020-08-10,72.0999984741211,73.9800033569336,3363578
2020-08-11,74.0,74.69999694824219,4249396
2020-08-12,75.97000122070312,74.33999633789062,4403812
2020-08-13,74.98999786376953,72.43000030517578,5960634
2020-08-14,72.43000030517578,71.76000213623047,4061418
2020-08-17,71.0999984741211,70.76000213623047,3329741
2020-08-18,70.80000305175781,70.4800033569336,4601033
2020-08-19,69.51000213623047,71.04000091552734,3711730
2020-08-20,69.8499984741211,70.26000213623047,4527699
2020-08-21,70.5,69.62999725341797,4129176
2020-08-24,69.58000183105469,68.94999694824219,2682292
2020-08-25,70.0,70.44999694824219,3548162
2020-08-26,69.81999969482422,69.6500015258789,2667332
2020-08-27,69.6500015258789,69.06999969482422,3089720
2020-08-28,69.31999969482422,69.08999633789062,3290137
2020-08-31,68.8499984741211,68.27999877929688,2630027
2020-09-01,67.51000213623047,66.79000091552734,4125905
2020-09-02,66.95999908447266,67.61000061035156,2427562
2020-09-03,68.25,68.18000030517578,2379411
2020-09-04,67.12999725341797,66.7300033569336,2884072
2020-09-07,66.37000274658203,67.37000274658203,2350246
2020-09-08,67.87000274658203,68.48999786376953,2062956
2020-09-09,66.5999984741211,66.79000091552734,3026643
2020-09-10,67.87999725341797,66.72000122070312,2969184
2020-09-11,66.0,65.80000305175781,2996930
2020-09-14,66.19000244140625,66.16999816894531,1944822
2020-09-15,66.0,65.02999877929688,3757071
2020-09-16,65.5999984741211,65.69999694824219,3905800
2020-09-17,65.37000274658203,65.0,3934061
2020-09-18,65.11000061035156,64.37000274658203,6395277
2020-09-21,64.30000305175781,63.5,4649205
2020-09-22,63.0,63.06999969482422,3671667
2020-09-23,63.4900016784668,64.2699966430664,3572552
2020-09-24,63.47999954223633,64.19999694824219,2762068
2020-09-25,65.48999786376953,66.12999725341797,4021873
2020-09-28,66.5,65.48999786376953,2440377
2020-09-29,65.88999938964844,65.0199966430664,1979376
2020-09-30,64.05999755859375,63.61000061035156,4612677
2020-10-01,63.90999984741211,64.04000091552734,2109305
2020-10-02,63.91999816894531,63.720001220703125,2525561
2020-10-05,64.70999908447266,65.98999786376953,1961004
2020-10-06,66.29000091552734,66.1500015258789,2227080
2020-10-07,66.16999816894531,67.56999969482422,3011826
2020-10-08,68.25,68.11000061035156,3174818
2020-10-09,68.5,67.70999908447266,2430743
2020-10-12,67.69000244140625,68.61000061035156,2140654
2020-10-13,69.56999969482422,69.37999725341797,3234295
2020-10-14,68.91000366210938,68.66999816894531,2158016
2020-10-15,68.62000274658203,69.27999877929688,2461648
2020-10-16,69.0,69.23999786376953,2994507
2020-10-19,69.8499984741211,70.01000213623047,1711635
2020-10-20,70.01000213623047,69.13999938964844,3276870
2020-10-21,69.20999908447266,69.66999816894531,3012271
2020-10-22,69.01000213623047,69.33000183105469,2607989
2020-10-23,69.62000274658203,69.9000015258789,2327154
2020-10-26,69.94999694824219,69.70999908447266,1509835
2020-10-27,69.0999984741211,68.75,2139783
2020-10-28,68.0199966430664,68.44999694824219,2260344
2020-10-29,68.1500015258789,68.13999938964844,2736317
2020-10-30,68.1500015258789,69.0199966430664,3779713
2020-11-02,69.68000030517578,68.87000274658203,3410760
2020-11-03,69.06999969482422,69.81999969482422,4195170
2020-11-04,69.5,68.41000366210938,2725022
2020-11-05,68.38999938964844,69.66999816894531,3856662
2020-11-06,70.0,69.79000091552734,2084788
2020-11-09,69.87000274658203,70.30999755859375,2365509
2020-11-10,72.0,72.4000015258789,6300671
2020-11-11,72.94999694824219,74.4000015258789,5151533
2020-11-12,74.4000015258789,73.06999969482422,3365097
2020-11-13,72.80000305175781,73.13999938964844,2805108
2020-11-16,74.0,74.48999786376953,350619
2020-11-17,74.6500015258789,75.38999938964844,4312323
2020-11-18,75.45999908447266,77.55000305175781,3979413
2020-11-19,78.0,78.87000274658203,4383570
2020-11-20,78.77999877929688,80.0,6969228
2020-11-23,79.79000091552734,79.5999984741211,1945889
2020-11-24,80.01000213623047,81.16000366210938,2684006
2020-11-25,82.4000015258789,82.37000274658203,3687505
2020-11-26,81.9000015258789,81.08999633789062,2020361
2020-11-27,81.0,80.70999908447266,2403041
2020-11-30,80.6500015258789,79.06999969482422,4762676
2020-12-01,79.01000213623047,80.25,2463844
2020-12-02,80.33000183105469,80.0999984741211,3014706
2020-12-03,80.0,79.55999755859375,1879664
2020-12-04,79.80000305175781,80.18000030517578,2250549
2020-12-07,80.5,80.73999786376953,2093503
2020-12-08,80.37999725341797,81.80999755859375,3903389
2020-12-09,82.0,83.18000030517578,4244217
2020-12-10,83.55000305175781,83.08999633789062,5242972
2020-12-11,82.9000015258789,82.38999938964844,2534051
2020-12-14,82.5,83.91999816894531,2641931
2020-12-15,84.30000305175781,83.06999969482422,2858544
2020-12-16,83.12999725341797,83.8499984741211,2037896
2020-12-17,84.58999633789062,84.72000122070312,4344206
2020-12-18,84.4000015258789,83.16000366210938,8380263
2020-12-21,83.12000274658203,83.0,1607940
2020-12-22,82.75,82.41999816894531,1995338
2020-12-23,82.79000091552734,83.18000030517578,1402217
2020-12-24,83.97000122070312,83.1500015258789,883611
2020-12-29,83.80000305175781,84.01000213623047,1165218
2020-12-30,83.55000305175781,83.58999633789062,1340818
2020-12-31,83.4000015258789,82.11000061035156,1120867
2021-01-04,82.2300033569336,83.75,1414844
2021-01-05,83.0,83.2300033569336,1809541
2021-01-06,82.69000244140625,82.9000015258789,2252786
2021-01-07,84.37999725341797,84.58000183105469,3011086
2021-01-08,84.98999786376953,85.62999725341797,2446079
2021-01-11,85.4000015258789,85.16000366210938,1840016
2021-01-12,85.48999786376953,85.87999725341797,1940939
2021-01-13,85.4000015258789,85.97000122070312,1887641
2021-01-14,85.5,86.33000183105469,2524347
2021-01-15,86.0999984741211,85.37999725341797,2866714
2021-01-18,85.0999984741211,84.66999816894531,1469159
2021-01-19,85.0,85.11000061035156,2049672
2021-01-20,85.11000061035156,84.37000274658203,1663224
2021-01-21,85.02999877929688,85.31999969482422,2358103
2021-01-22,85.0,85.08999633789062,4575426
2021-01-25,85.11000061035156,85.2699966430664,1361881
2021-01-27,86.05999755859375,86.5999984741211,2843239
2021-01-28,85.30999755859375,85.13999938964844,3455937
2021-01-29,85.98999786376953,83.51000213623047,4486404
2021-02-01,83.0,84.68000030517578,2604306
2021-02-02,85.62000274658203,86.58999633789062,2678902
2021-02-03,87.20999908447266,87.58999633789062,2455634
2021-02-04,87.87000274658203,87.05999755859375,2315913
2021-02-05,88.19999694824219,88.63999938964844,2242933
2021-02-08,88.80000305175781,88.62000274658203,1820303
2021-02-09,88.37999725341797,87.41999816894531,1882826
2021-02-10,88.0,86.12000274658203,3228687
2021-02-11,85.94000244140625,87.05000305175781,2322335
2021-02-12,87.0,86.87000274658203,2235993
2021-02-15,87.0999984741211,86.58999633789062,2396310
2021-02-16,85.16000366210938,85.91000366210938,4133771
2021-02-17,85.4000015258789,84.27999877929688,2340499
2021-02-18,84.08000183105469,83.62000274658203,3373355
2021-02-19,83.0999984741211,82.51000213623047,4206236
2021-02-22,82.51000213623047,81.9000015258789,2071470
2021-02-23,81.94000244140625,83.29000091552734,2047232
2021-02-24,83.2699966430664,82.77999877929688,1709865
2021-02-25,83.5199966430664,83.69999694824219,2379912
2021-02-26,82.63999938964844,81.55999755859375,3900672
2021-03-01,81.9000015258789,84.11000061035156,2483224
2021-03-02,84.61000061035156,84.48999786376953,2100089
2021-03-03,84.25,85.4000015258789,2216522
2021-03-04,85.70999908447266,86.37999725341797,3528772
2021-03-05,86.4000015258789,86.44999694824219,3125494
2021-03-08,87.83000183105469,87.31999969482422,2592114
2021-03-09,88.44999694824219,87.88999938964844,2381197
2021-03-10,87.98999786376953,86.72000122070312,2059023
2021-03-11,87.81999969482422,86.44999694824219,2295069
2021-03-12,86.56999969482422,86.48999786376953,1436474
2021-03-15,86.51000213623047,86.4000015258789,1984298
2021-03-16,86.58999633789062,87.18000030517578,2770885
2021-03-17,86.93000030517578,87.11000061035156,2412813
2021-03-18,86.91999816894531,85.75,4351783
2021-03-19,85.5,84.70999908447266,9528922
2021-03-22,84.69999694824219,85.08000183105469,1718564
2021-03-23,84.22000122070312,84.7699966430664,1668194
2021-03-24,85.05000305175781,86.37000274658203,2100578
2021-03-25,86.19000244140625,86.54000091552734,2145117
2021-03-26,86.81999969482422,86.0,2506871
2021-03-29,86.16999816894531,85.56999969482422,1559267
2021-03-30,85.66000366210938,85.4000015258789,1725824
2021-03-31,86.01000213623047,86.0999984741211,3266727
2021-04-01,85.94999694824219,86.20999908447266,1828365
2021-04-06,86.94999694824219,86.02999877929688,2032271
2021-04-07,86.05999755859375,86.52999877929688,1941057
2021-04-08,86.9000015258789,87.12000274658203,2641603
2021-04-09,87.19999694824219,87.12999725341797,1644070
2021-04-12,87.11000061035156,86.72000122070312,1568333
2021-04-13,86.6500015258789,87.19000244140625,1578334
2021-04-14,87.25,87.80000305175781,2014595
2021-04-15,88.0,87.91000366210938,1921598
2021-04-16,87.68000030517578,87.98999786376953,2825845
2021-04-19,88.48999786376953,88.83999633789062,2140964
2021-04-20,88.69000244140625,87.73999786376953,1835450
2021-04-21,87.05000305175781,88.16999816894531,2770888
2021-04-22,88.56999969482422,89.13999938964844,2948752
2021-04-23,88.94000244140625,89.38999938964844,1616978
2021-04-26,89.75,89.05000305175781,1226856
2021-04-27,89.0,89.33000183105469,1836324
2021-04-28,89.51000213623047,90.20999908447266,2462101
2021-04-29,90.5999984741211,90.0,1635378
2021-04-30,89.77999877929688,89.04000091552734,2702298
2021-05-03,89.47000122070312,89.69999694824219,1772294
2021-05-04,89.94000244140625,90.44999694824219,1980156
2021-05-05,92.51000213623047,92.72000122070312,3096594
2021-05-06,93.0,92.94000244140625,3482352
2021-05-07,93.0,93.91999816894531,3055557
2021-05-10,93.9000015258789,95.1500015258789,1951229
2021-05-11,95.0,94.58000183105469,2280046
2021-05-12,94.0,95.56999969482422,3398755
2021-05-13,95.43000030517578,95.9800033569336,2460516
2021-05-14,97.25,96.58000183105469,2110994
2021-05-17,96.98999786376953,97.79000091552734,1931159
2021-05-18,98.3499984741211,97.76000213623047,1910587
2021-05-19,96.69000244140625,95.31999969482422,2971615
2021-05-20,96.08999633789062,98.4000015258789,3276187
2021-05-21,97.98999786376953,98.05000305175781,4462981
2021-05-24,98.0,98.76000213623047,1693358
2021-05-25,98.87000274658203,99.62999725341797,1526334
2021-05-26,99.25,99.58000183105469,1976479
2021-05-27,99.6500015258789,98.97000122070312,3488494
2021-05-28,99.08999633789062,100.55999755859375,2803414
2021-05-31,100.72000122070312,99.72000122070312,2196204
2021-06-01,99.37000274658203,99.45999908447266,1231266
2021-06-02,100.0,100.33000183105469,1992987
2021-06-03,100.5,101.20999908447266,1880601
2021-06-04,101.73999786376953,102.5199966430664,2392986
2021-06-07,102.25,101.93000030517578,1248446
2021-06-08,101.8499984741211,101.4800033569336,2202865
2021-06-09,101.37999725341797,101.08000183105469,1826370
2021-06-10,101.0,101.8499984741211,1791330
2021-06-11,101.0,101.36000061035156,1740852
2021-06-15,101.5,103.44999694824219,2296140
2021-06-16,104.01000213623047,104.81999969482422,2775509
2021-06-17,105.5,105.91000366210938,3930519
2021-06-18,105.3499984741211,103.69000244140625,8444253
2021-06-21,101.72000122070312,98.05999755859375,4770270
2021-06-22,100.37000274658203,100.2300033569336,2855988
2021-06-23,99.87000274658203,99.19999694824219,2295011
2021-06-24,99.0,98.6500015258789,2322776
2021-06-25,99.97000122070312,99.26000213623047,2374636
2021-06-28,99.44999694824219,99.87000274658203,1711467
2021-06-29,99.11000061035156,100.4800033569336,1940208
2021-06-30,100.87999725341797,99.87000274658203,2267452
2021-07-01,99.8499984741211,98.69999694824219,2109527
2021-07-02,99.1500015258789,99.48999786376953,1880758
2021-07-05,99.02999877929688,99.18000030517578,1210399
2021-07-06,99.5,98.62000274658203,2030654
2021-07-07,98.5,99.70999908447266,1879216
2021-07-08,99.36000061035156,99.48999786376953,1807323
2021-07-09,98.6500015258789,98.58999633789062,2720818
2021-07-12,99.3499984741211,99.16999816894531,1510229
2021-07-13,100.0,98.38999938964844,2270019
2021-07-14,98.4000015258789,98.77999877929688,2042014
2021-07-15,98.98999786376953,98.30999755859375,2046644
2021-07-16,98.30999755859375,98.19000244140625,3147728
2021-07-19,97.25,97.68000030517578,1615348
2021-07-20,96.4000015258789,97.61000061035156,2194476
2021-07-21,98.25,98.41999816894531,1894365
2021-07-22,98.9800033569336,99.87999725341797,2039580
2021-07-23,99.0,99.12000274658203,1557685
2021-07-26,99.22000122070312,99.13999938964844,1408492
2021-07-27,99.38999938964844,100.70999908447266,2547943
2021-07-28,100.02999877929688,99.30000305175781,2323659
2021-07-29,99.30999755859375,99.44999694824219,1744882
2021-07-30,99.66000366210938,99.6500015258789,2502824
2021-08-02,99.88999938964844,101.66000366210938,2317578
2021-08-03,101.0199966430664,101.44999694824219,1639681
2021-08-04,101.5,102.2300033569336,1876527
2021-08-05,102.5,103.41000366210938,1995170
2021-08-06,103.5,103.75,1917193
2021-08-09,104.76000213623047,104.94000244140625,1889463
2021-08-10,105.66000366210938,106.55999755859375,2356568
2021-08-11,108.75,108.16999816894531,3614887
2021-08-12,108.86000061035156,105.87999725341797,3841214
2021-08-13,106.0,104.02999877929688,3735467
2021-08-16,103.55000305175781,102.54000091552734,3855925
2021-08-17,100.68000030517578,99.0,3990475
2021-08-18,99.48999786376953,99.7699966430664,3036114
2021-08-19,99.12000274658203,99.22000122070312,2242541
2021-08-20,100.0,99.2699966430664,2620966
2021-08-23,99.88999938964844,100.16999816894531,1326874
2021-08-24,100.51000213623047,99.91000366210938,1335240
2021-08-25,99.98999786376953,100.31999969482422,1403418
2021-08-26,100.63999938964844,100.98999786376953,1664793
2021-08-27,100.8499984741211,101.54000091552734,1907148
2021-08-30,102.0,100.41999816894531,1928907
2021-08-31,100.0,100.12000274658203,2947816
2021-09-01,99.62000274658203,101.0,1788312
2021-09-02,101.5,101.37000274658203,1887736
2021-09-03,101.36000061035156,101.83999633789062,1604540
2021-09-06,101.30999755859375,102.16000366210938,1458446
2021-09-07,102.0,102.13999938964844,1332462
2021-09-08,101.58000183105469,102.91999816894531,2118352
2021-09-09,102.05000305175781,100.55000305175781,2468569
2021-09-10,101.91999816894531,101.08999633789062,1995586
2021-09-13,100.77999877929688,101.30000305175781,1119691
2021-09-14,100.9000015258789,101.58000183105469,2114634
2021-09-15,101.12999725341797,101.41000366210938,1668541
2021-09-16,101.98999786376953,102.8499984741211,3551486
2021-09-17,102.0999984741211,102.87999725341797,5172919
2021-09-20,101.79000091552734,100.80999755859375,1826955
2021-09-21,99.93000030517578,100.33999633789062,1824143
2021-09-22,99.7300033569336,99.63999938964844,1814722
2021-09-23,100.41999816894531,100.80000305175781,1811104
2021-09-24,101.5,101.69999694824219,1852521
2021-09-27,102.29000091552734,104.58999633789062,4102986
2021-09-28,105.0,104.0,3966023
2021-09-29,103.48999786376953,102.62000274658203,4789117
2021-09-30,104.0,104.33000183105469,5580253
2021-10-01,102.0,100.08000183105469,6047430
2021-10-04,102.76000213623047,105.16000366210938,10273487
2021-10-05,104.79000091552734,105.5,5578795
2021-10-06,104.5999984741211,103.41999816894531,8996170
2021-10-07,103.87000274658203,103.41000366210938,3551947
2021-10-08,103.69999694824219,104.44999694824219,8012331
2021-10-11,104.01000213623047,104.69000244140625,2335810
2021-10-12,103.6500015258789,104.88999938964844,3707945
2021-10-13,104.63999938964844,103.22000122070312,2906039
2021-10-14,103.41000366210938,101.91000366210938,2358452
2021-10-15,102.2699966430664,102.27999877929688,1712117
2021-10-18,102.55000305175781,103.94000244140625,2328844
2021-10-19,103.94000244140625,103.88999938964844,1590707
2021-10-20,104.36000061035156,105.02999877929688,2504461
2021-10-21,105.02999877929688,104.94999694824219,2364710
2021-10-22,104.51000213623047,104.87999725341797,2794987
2021-10-25,105.0,105.45999908447266,1352099
2021-10-26,105.55000305175781,105.0999984741211,1398841
2021-10-27,105.04000091552734,106.0999984741211,1831998
2021-10-28,105.98999786376953,106.86000061035156,2271484
2021-10-29,107.0,104.68000030517578,3024922
2021-11-01,105.68000030517578,106.29000091552734,2767296
2021-11-02,106.31999969482422,105.76000213623047,1628086
2021-11-03,106.5199966430664,107.0,1829800
2021-11-04,107.25,108.5,1833682
2021-11-05,108.5,109.70999908447266,2419455
2021-11-08,110.0,110.12999725341797,1514479
2021-11-09,109.8499984741211,108.80999755859375,1589464
2021-11-10,109.0,108.91000366210938,1474499
2021-11-11,109.01000213623047,107.16999816894531,2093965
2021-11-12,107.30999755859375,108.12000274658203,1646144
2021-11-15,108.02999877929688,108.01000213623047,1515787
2021-11-16,107.5,107.68000030517578,2426125
2021-11-17,103.30000305175781,98.98999786376953,8337211
2021-11-18,99.0,97.45999908447266,5120941
2021-11-19,97.7300033569336,97.80999755859375,3532584
2021-11-22,97.81999969482422,95.80000305175781,2513854
2021-11-23,96.1500015258789,96.81999969482422,2387557
2021-11-24,97.19999694824219,97.18000030517578,2809339
2021-11-25,96.87000274658203,95.7699966430664,2580435
2021-11-26,95.80000305175781,94.80999755859375,3048649
2021-11-29,93.37000274658203,93.77999877929688,3307834
2021-11-30,94.55999755859375,93.18000030517578,6085030
2021-12-01,92.5999984741211,93.87999725341797,2498623
2021-12-02,93.0,95.9000015258789,2980988
2021-12-03,96.51000213623047,96.61000061035156,2664935
2021-12-06,96.62000274658203,97.23999786376953,2142812
2021-12-07,98.0,97.62999725341797,1866694
2021-12-08,98.26000213623047,97.94999694824219,2474246
2021-12-09,98.12000274658203,98.16000366210938,1745841
2021-12-10,97.80000305175781,97.9000015258789,1710318
2021-12-13,98.30000305175781,98.02999877929688,1772633
2021-12-14,97.02999877929688,97.54000091552734,1888180
2021-12-15,97.37999725341797,96.93000030517578,1829146
2021-12-16,96.68000030517578,96.79000091552734,2773830
2021-12-17,97.16999816894531,99.12000274658203,7120915
2021-12-20,98.6500015258789,99.19999694824219,1714077
2021-12-21,99.54000091552734,99.58999633789062,1828187
2021-12-22,99.80000305175781,99.77999877929688,1653355
2021-12-23,100.0,100.11000061035156,992730
2021-12-24,100.58000183105469,100.62999725341797,888168
2021-12-29,101.41999816894531,101.9000015258789,1548336
2021-12-30,102.0,102.2699966430664,1015385
2021-12-31,102.2699966430664,101.0,1198104
2022-01-04,102.0,102.51000213623047,2195465
2022-01-05,103.27999877929688,103.19999694824219,2086996
2022-01-06,102.80000305175781,99.97000122070312,2603548
2022-01-07,101.98999786376953,102.6500015258789,2596039
2022-01-10,102.87000274658203,103.31999969482422,1467407
2022-01-11,102.5199966430664,101.76000213623047,2346000
2022-01-12,102.1500015258789,101.58000183105469,1557284
2022-01-13,101.9000015258789,102.12000274658203,1639007
2022-01-14,101.76000213623047,100.8499984741211,2155504
2022-01-17,101.8499984741211,101.16000366210938,1467142
2022-01-18,101.0,100.79000091552734,1264465
2022-01-19,100.38999938964844,99.33000183105469,2638102
2022-01-20,98.13999938964844,98.61000061035156,2895501
2022-01-21,97.80999755859375,97.37000274658203,3593016
2022-01-24,97.0,97.44000244140625,1889354
2022-01-25,96.70999908447266,95.44999694824219,5802823
2022-01-27,96.05000305175781,93.77999877929688,5359270
2022-01-28,94.76000213623047,95.66999816894531,13796397
2022-01-31,95.01000213623047,93.73999786376953,3146452
2022-02-01,94.1500015258789,93.93000030517578,2611835
2022-02-02,94.5,94.73999786376953,2078320
2022-02-03,93.5,93.44000244140625,3331673
2022-02-04,92.94000244140625,94.0999984741211,3237852
2022-02-07,93.4000015258789,94.0,3137168
2022-02-08,93.06999969482422,94.30000305175781,2890934
2022-02-09,99.01000213623047,99.55999755859375,5436704
2022-02-10,100.0,100.77999877929688,4167883
2022-02-11,99.41999816894531,98.55000305175781,3457229
2022-02-14,98.30000305175781,100.04000091552734,2578374
2022-02-15,99.08000183105469,99.48999786376953,2667416
2022-02-16,98.41000366210938,98.56999969482422,3647780
2022-02-17,98.58999633789062,98.80999755859375,2591681
2022-02-18,98.0,97.75,2361575
2022-02-21,96.94999694824219,98.08999633789062,1968627
2022-02-22,96.36000061035156,96.04000091552734,2688137
2022-02-23,96.04000091552734,96.69000244140625,2267917
2022-02-24,95.91999816894531,94.70999908447266,3504427
2022-02-25,95.62000274658203,93.87999725341797,4902678
2022-02-28,94.27999877929688,93.45999908447266,10046963
2022-03-01,94.01000213623047,94.81999969482422,2320712
2022-03-02,92.58999633789062,94.69999694824219,3049670
2022-03-03,95.26000213623047,94.51000213623047,4427098
2022-03-04,94.80000305175781,94.5999984741211,3169612
2022-03-07,94.25,94.63999938964844,3315111
2022-03-08,94.5999984741211,95.58999633789062,3711886
2022-03-09,95.25,97.41000366210938,2627749
2022-03-10,98.25,99.73999786376953,3458497
2022-03-11,98.70999908447266,99.37999725341797,3634352
2022-03-14,100.33000183105469,102.0,3220955
2022-03-15,102.55000305175781,103.77999877929688,3188234
